"ES_ID","study_ID","year","title","journal","species","strain","F0_sex_exercise","age_manipulation_d","age_mating_d","n_con_parent","n_exp_parent","parent_housing","temperature","photoperiod","manipulation_type","manipulation_mode","manipulatoion_intensity","manipulation_duration","manipulation_window","litter_size_con","litter_size_exp","litter_housing","F1_sex_test","comparison","data_source","tissue_measure","response_age_PND","response_age_life_phase","response_test","response_type","measure","unit_measure","exp_mean","exp_se","exp_n","con_mean","con_se","con_n","biological_direction","multi_use_con","cohort_ID","shared_ID","measure_comments","notes","exp_sd","con_sd","RR","VRR","CVR","VCVR","exerciselnCV","controllnCV","exerciseVlnCV","controlVlnCV","grouped_traits"
"301","Aksu_2012",2012,"Materl treadmill exercise during pregncy decreases anxiety and increases prefrontal cortex VEGF and BDNF levels of rat pups in early and late periods of life","Neuroscience Letters","rats","Wistar","female",NA,NA,7,7,NA,"22","12","treadmill-running","forced","6.7m/min; 30min/day",21,"pregnancy",NA,NA,NA,"male","control male(con)-Materl exercise-male(exp)","fig.1B.png","whole animal",120,"adulthood","OFT","anxiety(OFT)","exploring time in center","%",22.33333333,2,7,15.33333333,2.333333333,7,1,"no","Cohort_010","Shared_008","different F1 sex and  ages","different types measures",5.29150262212918,6.17341972493546,0.376051222970009,0.0311765032919715,-0.53020190265441,0.197843169958638,-1.20249406246827,-0.826442839498257,0.0392514456204562,0.0259210456671668,"behavior"
"302","Cutuli_2015",2015,"Pre-reproductive materl enrichment influences rat materl care and offspring developmental trajectories: behavioral performances and neuroplasticity correlates","Frontiers in Behavioral Neuroscience","rats","Wistar","female",21,77,10,10,"group (10/cage)",NA,"12","enrichment","voluntary",NA,49,"pre-conception","24","24",NA,"male","SF-p(con)-EF-p(exp)","fig.8A.png","whole animal",55,"adolescence","OFT","anxiety(OFT)","exploring time in center","%",73.65591398,2.688172043,12,61.29032258,3.76344086,12,1,"no","Cohort_012","Shared_010",NA,NA,9.31210111592446,13.0369415616014,0.183782477464594,0.00510237447905001,-0.520254714032664,0.0960114653881409,-1.68616290650185,-1.50238042903725,0.0282008016480314,0.025214433975923,"behavior"
"303","DastAmooz_2018",2018,"Physical activity as an option to reduce adverse effect of EMF exposure during pregncy","Intertiol Jourl of Developmental Neuroscience","rats","Wistar","female",NA,NA,10,10,NA,"23","12","swimming","forced","10min",21,"pregnancy",NA,NA,NA,"mixed","Control(con)-PA(exp)","fig.5.png","whole animal",56,"adolescence","OFT","anxiety(OFT)","exploring distance in total","cm",3605.263158,236.8421053,7,3210.526316,289.4736842,7,1,"no","Cohort_023","Shared_021","different types of measures",NA,626.625310612773,765.875379490847,0.115959881058492,0.0124451619021281,-0.316630576328723,0.179111828568795,-1.46579724523433,-1.34983736417583,0.0475140991206477,0.0437251531125182,"behavior"
"304","DastAmooz_2018",2018,"Physical activity as an option to reduce adverse effect of EMF exposure during pregncy","Intertiol Jourl of Developmental Neuroscience","rats","Wistar","female",NA,NA,10,10,NA,"23","12","swimming","forced","10min",21,"pregnancy",NA,NA,NA,"mixed","Control(con)-PA(exp)","fig.6.png","whole animal",56,"adolescence","OFT","anxiety(OFT)","exploring velocity","cm/sec",12.52173913,0.869565217,7,11.2173913,1.130434783,7,1,"no","Cohort_023","Shared_021","different types of measures",NA,2.30065331293392,2.99084930919527,0.110000895567203,0.0149781705602106,-0.372365160830849,0.181644837226877,-1.3485755338726,-1.23857463830539,0.043960804445925,0.0401330769700632,"behavior"
"305","Da_Silva_2016",2016,"Materl Exercise during Pregncy Increases BDNF Levels and Cell Numbers in the Hippocampal Formation but Not in the Cerebral Cortex of Adult Rat Offspring","PLoS ONE","rats","Wistar","female",NA,NA,17,15,NA,"21","12","treadmill-running","forced","12m/min.30min/day",20,"pregnancy","8","8","single","male","CTL(con)-EX(exp)","fig.3B.png","whole animal",60,"adolescence","OFT","anxiety(OFT)","crossings in total (10 mins)","count",43.84615385,3.333333333,22,40,2.820512821,14,1,"no","Cohort_025","Shared_023","different types of measures","different times(5mins and 10mins)",15.634719197848,10.5533926311853,0.0918075493408421,0.0107516139589535,0.286587082269111,0.0730226762300157,-1.38577808035011,-1.29397053100927,0.0195946870256385,0.0180705852373066,"behavior"
"306","Da_Silva_2016",2016,"Materl Exercise during Pregncy Increases BDNF Levels and Cell Numbers in the Hippocampal Formation but Not in the Cerebral Cortex of Adult Rat Offspring","PLoS ONE","rats","Wistar","female",NA,NA,17,15,NA,"21","12","treadmill-running","forced","12m/min.30min/day",20,"pregnancy","8","8","single","male","CTL(con)-EX(exp)","fig.3B.png","whole animal",60,"adolescence","OFT","anxiety(OFT)","crossings in peipheral (10 mins)","count",37.64366678,2.616641285,22,34.15481173,2.035165444,14,1,"no","Cohort_025","Shared_023","different types of measures","different times(5mins and 10mins)",12.2731355209686,7.61489181684967,0.0972612511369643,0.00838230104535671,0.36539372430886,0.070653363316419,-1.55959740895988,-1.46233615782291,0.0220500300343222,0.0205792077792652,"behavior"
"307","Da_Silva_2016",2016,"Materl Exercise during Pregncy Increases BDNF Levels and Cell Numbers in the Hippocampal Formation but Not in the Cerebral Cortex of Adult Rat Offspring","PLoS ONE","rats","Wistar","female",NA,NA,17,15,NA,"21","12","treadmill-running","forced","12m/min.30min/day",20,"pregnancy","8","8","single","male","CTL(con)-EX(exp)","fig.3B.png","whole animal",60,"adolescence","OFT","anxiety(OFT)","crossings in central (10 mins)","count",5.953233439,0.872213762,22,5.371757598,1.162951682,14,1,"no","Cohort_025","Shared_023","different types of measures","different times(5mins and 10mins)",4.09104517521968,4.35136675141648,0.102779352664859,0.0683349748017639,-0.179120877323872,0.130606037072826,-0.274982977135279,-0.17220362447042,0.00676177721135165,0.00745965980368175,"behavior"
"308","Da_Silva_2016",2016,"Materl Exercise during Pregncy Increases BDNF Levels and Cell Numbers in the Hippocampal Formation but Not in the Cerebral Cortex of Adult Rat Offspring","PLoS ONE","rats","Wistar","female",NA,NA,17,15,NA,"21","12","treadmill-running","forced","12m/min.30min/day",20,"pregnancy","8","8","single","male","CTL(con)-EX(exp)","fig.3A.png","whole animal",60,"adolescence","OFT","anxiety(OFT)","crossings in total (5 mins)","count",40.88235294,2.941176471,22,36.17647059,3.823529412,14,1,"no","Cohort_025","Shared_023","different types of measures","different times(5mins and 10mins)",13.7953404720003,14.3063370679572,0.122289577680717,0.016346315055579,-0.173313294850232,0.0786173773266413,-1.01153437230967,-0.889244794628955,0.0137619044318737,0.0116157399924079,"behavior"
"309","Da_Silva_2016",2016,"Materl Exercise during Pregncy Increases BDNF Levels and Cell Numbers in the Hippocampal Formation but Not in the Cerebral Cortex of Adult Rat Offspring","PLoS ONE","rats","Wistar","female",NA,NA,17,15,NA,"21","12","treadmill-running","forced","12m/min.30min/day",20,"pregnancy","8","8","single","male","CTL(con)-EX(exp)","fig.3A.png","whole animal",60,"adolescence","OFT","anxiety(OFT)","crossings in periphery (5 mins)","count",32.94117647,1.764705882,22,29.70588235,2.647058824,14,1,"no","Cohort_025","Shared_023","different types of measures","different times(5mins and 10mins)",8.27720428038591,9.90438720204474,0.103378354534988,0.0108102959627299,-0.297502915801416,0.0730813582337922,-1.16328409049407,-1.05990573595908,0.0161813856437534,0.0143500304681933,"behavior"
"310","Da_Silva_2016",2016,"Materl Exercise during Pregncy Increases BDNF Levels and Cell Numbers in the Hippocampal Formation but Not in the Cerebral Cortex of Adult Rat Offspring","PLoS ONE","rats","Wistar","female",NA,NA,17,15,NA,"21","12","treadmill-running","forced","12m/min.30min/day",20,"pregnancy","8","8","single","male","CTL(con)-EX(exp)","fig.3A.png","whole animal",60,"adolescence","OFT","anxiety(OFT)","crossings in center (5 mins)","count",8.235294118,1.470588235,22,6.470588235,1.470588235,14,1,"no","Cohort_025","Shared_023","different types of measures","different times(5mins and 10mins)",6.89767023365492,5.5024373323906,0.2411620569052,0.0835406476325705,-0.0298215096856859,0.145811709903633,-0.364776394714793,-0.123614337809593,0.00648835306837164,0.00836588291676631,"behavior"
"311","Maruoka_2009",2009,"Materl enrichment affects pretal hippocampal proliferation and open-field behaviors in female offspring mice","Neuroscience Letters","mice","C57BL/6","female",NA,NA,NA,NA,"single",NA,"12","wheel-running","voluntary",NA,35,"pre-conception to pregnancy",NA,NA,"with dam","female","CN(con)-EE(exp)","table2","whole animal",49,"adolescence","OFT","anxiety(OFT)","exploring distance in total","cm",1862,107,24,2188,77,32,1,"no","Cohort_030","Shared_028","different F1 sex","different types of measures",524.1908049556,435.577777210913,-0.161336705704859,0.00454071049393597,0.352129180263909,0.0424088731867831,-1.4366040523254,-1.59794075803026,0.00826222879635906,0.00917027904379601,"behavior"
"312","Maruoka_2009",2009,"Materl enrichment affects pretal hippocampal proliferation and open-field behaviors in female offspring mice","Neuroscience Letters","mice","C57BL/6","female",NA,NA,NA,NA,"single",NA,"12","wheel-running","voluntary",NA,35,"pre-conception to pregnancy",NA,NA,"with dam","male","CN(con)-EE(exp)","table2","whole animal",49,"adolescence","OFT","anxiety(OFT)","exploring distance in total","cm",1866,126,20,1995,117,23,1,"no","Cohort_031","Shared_029","different F1 sex","different types of measures",563.489130329947,561.112288227588,-0.0668469479166747,0.00799893184032786,0.0746624656292289,0.0570419940412848,-1.17890406591769,-1.24575101383436,0.0094218339704917,0.00995098637343183,"behavior"
"313","Maruoka_2009",2009,"Materl enrichment affects pretal hippocampal proliferation and open-field behaviors in female offspring mice","Neuroscience Letters","mice","C57BL/6","female",NA,NA,NA,NA,"single",NA,"12","wheel-running","voluntary",NA,35,"pre-conception to pregnancy",NA,NA,"with dam","female","CN(con)-EE(exp)","table2","whole animal",49,"adolescence","OFT","anxiety(OFT)","exploring time in center","%",18.7,1.8,24,13.9,1.1,32,1,"no","Cohort_030","Shared_028","different F1 sex","different types of measures",8.81816307401944,6.22253967444162,0.296634683723895,0.0155279651160236,0.0576108633247269,0.0533961278088707,-1.08421636039829,-0.787581676674393,0.00596647549159739,0.00395841820407112,"behavior"
"314","Maruoka_2009",2009,"Materl enrichment affects pretal hippocampal proliferation and open-field behaviors in female offspring mice","Neuroscience Letters","mice","C57BL/6","female",NA,NA,NA,NA,"single",NA,"12","wheel-running","voluntary",NA,35,"pre-conception to pregnancy",NA,NA,"with dam","male","CN(con)-EE(exp)","table2","whole animal",49,"adolescence","OFT","anxiety(OFT)","exploring time in center","%",13.4,1.3,20,14.9,1.5,32,1,"no","Cohort_031","Shared_029","different F1 sex","different types of measures",5.81377674149945,8.48528137423857,-0.106106505994548,0.0195465743632351,-0.261809395053374,0.0619913960949838,-0.440792615190774,-0.546899121185321,0.00273574539975373,0.00281448314007965,"behavior"
"315","Sanches_2017",2017,"Pregncy swimming causes short- and long-term neuroprotection against hypoxia-ischemia in very immature rats","Pediatric Research","rats","Wistar","female",NA,NA,6,6,NA,"22","12","swimming","forced","20min",21,"pregnancy",NA,NA,NA,"mixed","SESH(con)-SWSH(exp)","table2","whole animal",45,"adolescence","OFT","anxiety(OFT)","crossings in total","count",120.8,8.18,9,101.1,10.5,9,1,"no","Cohort_046","Shared_042","n of F1 assumed;n=7-11","different types of measures",24.54,31.5,0.178026159474289,0.01537174679058,-0.427709266023111,0.14037174679058,-1.28164873966913,-1.10362258019484,0.0304298947956375,0.0256654994667258,"behavior"
"316","Sanches_2018",2018,"Brain Metabolism Alterations Induced by Pregncy Swimming Decreases Neurological Impairments Following Neotal Hypoxia-Ischemia in Very Immature Rats","Frontiers in Neurology","rats","Wistar","female",NA,NA,8,12,"single","22","12","swimming","forced","20min",21,"pregnancy",NA,NA,NA,"mixed","SESH(con)-SWSH(exp)","table3","whole animal",45,"adolescence","OFT","anxiety(OFT)","crossings in total","count",1.3,0.4,12,1.6,0.5,12,1,"no","Cohort_048","Shared_044","n of F1 assumed;n=8-16",NA,1.3856406460551,1.73205080756888,-0.207639364778244,0.192330806213018,-0.0155041865359652,0.283239897122109,0.332396425321109,0.124757060542865,0.0438545760635013,0.0209144887557064,"behavior"
"317","Sanches_2018",2018,"Brain Metabolism Alterations Induced by Pregncy Swimming Decreases Neurological Impairments Following Neotal Hypoxia-Ischemia in Very Immature Rats","Frontiers in Neurology","rats","Wistar","female",NA,NA,8,12,"single","22","12","swimming","forced","20min",21,"pregnancy",NA,NA,NA,"mixed","SESH(con)-SWSH(exp)","table3","whole animal",45,"adolescence","OFT","anxiety(OFT)","latency time(anxiety)","sec",172.3,6.6,12,172.5,8.5,12,-1,"no","Cohort_048","Shared_044","n of F1 assumed;n=8-16",NA,22.8630706599092,29.4448637286709,0.00116009293753049,0.0038953559213579,-0.25183642152636,0.0948044468304488,-1.72126310968907,-1.7224232026266,0.0287089660168547,0.0286145514690482,"behavior"
"318","Sanches_2018",2018,"Brain Metabolism Alterations Induced by Pregncy Swimming Decreases Neurological Impairments Following Neotal Hypoxia-Ischemia in Very Immature Rats","Frontiers in Neurology","rats","Wistar","female",NA,NA,8,12,"single","22","12","swimming","forced","20min",21,"pregnancy",NA,NA,NA,"mixed","SESH(con)-SWSH(exp)","table3","whole animal",45,"adolescence","OFT","anxiety(OFT)","Rearings in total","count",13.9,1.8,12,15.7,2.3,12,1,"no","Cohort_048","Shared_044","n of F1 assumed;n=8-16",NA,6.23538290724796,7.96743371481683,-0.121771872217616,0.0382306352473863,-0.123350585815369,0.129139726156477,-0.511071846852996,-0.632843719070613,0.0085043539433596,0.00963147907593276,"behavior"
"319","Uysal_2011",2011,"Materl exercise decreases materl deprivation induced anxiety of pups and correlates to increased prefrontal cortex BDNF and VEGF","Neuroscience letters","rats","Wistar","female",NA,NA,8,8,NA,"22","12","treadmill-running","forced","6.7m/min; 23min/day",26,"pregnancy",NA,NA,"with dam","female","C-F(con)-E-F(exp)","fig.1A.png","whole animal",24,"adolescence","OFT","anxiety(OFT)","exploring distance in open field","%",28.57142857,5.714285714,8,23.0952381,0.952380952,8,1,"no","Cohort_051","Shared_047","different F1 sex","different types of measures",16.1624407120273,2.6937401177284,0.212780764022478,0.0417004995196729,1.57897870555558,0.184557642376816,-2.29004803974367,-2.07726727572119,0.0562944946571897,0.0529154723356368,"behavior"
"320","Uysal_2011",2011,"Materl exercise decreases materl deprivation induced anxiety of pups and correlates to increased prefrontal cortex BDNF and VEGF","Neuroscience letters","rats","Wistar","female",NA,NA,8,8,NA,"22","12","treadmill-running","forced","6.7m/min; 23min/day",26,"pregnancy",NA,NA,"with dam","male","C-M(con)-E-M(exp)","fig.1A.png","whole animal",24,"adolescence","OFT","anxiety(OFT)","exploring distance in open field","%",24.52380952,6.19047619,8,17.38095238,6.428571429,8,1,"no","Cohort_052","Shared_048","different F1 sex","different types of measures",17.5093107708914,18.182745803152,0.344269546980699,0.2005181324029,-0.382009875107136,0.343375275260043,-0.227742779734811,0.116526767245888,0.0123903938978841,0.0269278545936926,"behavior"
"321","Uysal_2011",2011,"Materl exercise decreases materl deprivation induced anxiety of pups and correlates to increased prefrontal cortex BDNF and VEGF","Neuroscience letters","rats","Wistar","female",NA,NA,8,8,NA,"22","12","treadmill-running","forced","6.7m/min; 23min/day",26,"pregnancy",NA,NA,"with dam","female","C-F(con)-E-F(exp)","fig.1B.png","whole animal",24,"adolescence","OFT","anxiety(OFT)","crossings in center","count",20.18518519,7.222222222,8,6.296296296,1.851851852,8,1,"no","Cohort_051","Shared_047","different F1 sex","different types of measures",20.4275292336495,5.23782800920827,1.16498735789857,0.214524717240293,0.195989195126259,0.357381860097436,-1.27761344712514,-0.112626089226568,0.0351338450700579,0.0137632421398686,"behavior"
"322","Uysal_2011",2011,"Materl exercise decreases materl deprivation induced anxiety of pups and correlates to increased prefrontal cortex BDNF and VEGF","Neuroscience letters","rats","Wistar","female",NA,NA,8,8,NA,"22","12","treadmill-running","forced","6.7m/min; 23min/day",26,"pregnancy",NA,NA,"with dam","male","C-M(con)-E-M(exp)","fig.1B.png","whole animal",24,"adolescence","OFT","anxiety(OFT)","crossings in center","count",23.44444444,5,8,24.44444444,2.777777778,8,1,"no","Cohort_052","Shared_048","different F1 sex","different types of measures",14.142135623731,7.8567420138124,-0.0417694128840503,0.0583973767100207,0.629556077706169,0.201254519567164,-1.0218329660698,-1.06360237895385,0.0277233315746319,0.0286395483506916,"behavior"
"323","Yin_2013",2013,"Paterl treadmill exercise enhances spatial learning and memory related to hippocampus among male offspring","Behavioural Brain Research","mice","C57BL/6","male",56,NA,10,10,"single","20-23","12","treadmill-running","forced","12m/min;60min/day",42,"pre-conception","8","8","single","male","CM(con)-EM(exp)","fig.2A.png","whole animal",22,"early postnatal","OFT","anxiety(OFT)","crossings in total","count",79.54545455,6.363636364,16,60.45454545,4.090909091,18,1,"no","Cohort_054","Shared_050","different types of measures",NA,25.454545456,17.3562573567828,0.274436845834091,0.0109791169662378,0.112425957279128,0.0737242150054535,-1.49296375296825,-1.21852690713416,0.015973368199496,0.0127060211527892,"behavior"
"324","Yin_2013",2013,"Paterl treadmill exercise enhances spatial learning and memory related to hippocampus among male offspring","Behavioural Brain Research","mice","C57BL/6","male",56,NA,10,10,"single","20-23","12","treadmill-running","forced","12m/min;60min/day",42,"pre-conception","8","8","single","male","CM(con)-EM(exp)","fig.2B.png","whole animal",22,"early postnatal","OFT","anxiety(OFT)","rearing in total","count",26.77419355,2.580645161,16,18.38709677,2.258064516,18,1,"no","Cohort_054","Shared_048","different types of measures",NA,10.322580644,9.58015638972192,0.375789340250359,0.0243717362991133,-0.297227896881934,0.087116834338329,-0.998332815204704,-0.622543474954345,0.0101496727277411,0.00586524806446729,"behavior"
"325","Zue _2016",2016,"Materl exposure to environmental enrichment before and during gestation influences behaviour of rat offspring in a sex-specific manner","Physiology and Behavior","rats","Wistar","female",NA,80,16,15,"grouped","21-23","12","enrichment","voluntary",NA,81,"pre-conception to pregnancy","30","30","with dam","male","SC(con)-EE(exp)","fig.8A.png","whole animal",110,"adulthood","OFT","anxiety(OFT)","exploring time in center","%",3.821428571,0.5,29,3.928571429,0.678571429,29,1,"no","Cohort_055","Shared_051","different F1 sex","different types of measures",2.69258240356725,3.65421897857777,-0.0276515315517504,0.046954109852973,-0.27773011863101,0.0826683955672587,-0.0268847967013574,-0.0545363282531077,0.00611838799141149,0.00535814648998144,"behavior"
"326","Zue _2016",2016,"Materl exposure to environmental enrichment before and during gestation influences behaviour of rat offspring in a sex-specific manner","Physiology and Behavior","rats","Wistar","female",NA,80,16,15,"grouped","21-23","12","enrichment","voluntary",NA,81,"pre-conception to pregnancy","30","30","with dam","female","SC(con)-EE(exp)","fig.8A.png","whole animal",110,"adulthood","OFT","anxiety(OFT)","exploring time in center","%",5.642857143,0.607142857,29,4.607142857,0.571428571,29,1,"no","Cohort_056","Shared_052","different F1 sex","different types of measures",3.2695643464195,3.07723703034036,0.202782628721619,0.0269603612611895,-0.142158006390478,0.0626746469754752,-0.588501253712122,-0.385718624990503,0.00343567495898573,0.00284208852205635,"behavior"
"327","Zue _2016",2016,"Materl exposure to environmental enrichment before and during gestation influences behaviour of rat offspring in a sex-specific manner","Physiology and Behavior","rats","Wistar","female",NA,80,16,15,"grouped","21-23","12","enrichment","voluntary",NA,81,"pre-conception to pregnancy","30","30","with dam","male","SC(con)-EE(exp)","fig.8B.png","whole animal",110,"adulthood","OFT","anxiety(OFT)","exploring time in periphery","%",96.11940299,1.194029851,29,94.92537313,1.194029851,29,1,"no","Cohort_055","Shared_051","different F1 sex","different types of measures",6.43004753227326,6.43004753227326,0.0125001628610711,0.000312536623609508,-0.0125001628610711,0.0360268223378952,-2.68675212641288,-2.67425196355181,0.0149844042472316,0.0149324728315957,"behavior"
"328","Zue _2016",2016,"Materl exposure to environmental enrichment before and during gestation influences behaviour of rat offspring in a sex-specific manner","Physiology and Behavior","rats","Wistar","female",NA,80,16,15,"grouped","21-23","12","enrichment","voluntary",NA,81,"pre-conception to pregnancy","30","30","with dam","female","SC(con)-EE(exp)","fig.8B.png","whole animal",110,"adulthood","OFT","anxiety(OFT)","exploring time in periphery","%",94.92537313,0.597014925,29,96.11940299,0.597014925,29,1,"no","Cohort_056","Shared_052","different F1 sex","different types of measures",3.21502376344405,3.21502376344405,-0.0125001628610712,7.81341557715024e-05,0.012500162861071,0.0357924198700572,-3.36739914494925,-3.37989930781033,0.0163641333602811,0.0163734242046902,"behavior"
"329","Zue _2016",2016,"Materl exposure to environmental enrichment before and during gestation influences behaviour of rat offspring in a sex-specific manner","Physiology and Behavior","rats","Wistar","female",NA,80,16,15,"grouped","21-23","12","enrichment","voluntary",NA,81,"pre-conception to pregnancy","30","30","with dam","male","SC(con)-EE(exp)","fig.8C.png","whole animal",110,"adulthood","OFT","anxiety(OFT)","crossings in total","count",69.09090909,3.636363636,29,52.12121212,4.242424242,29,1,"no","Cohort_055","Shared_051","different F1 sex","different types of measures",19.5824174785309,22.8461537249527,0.281851152151086,0.00939528591332605,-0.436001831978344,0.0451095716276118,-1.08878324157564,-0.806932089424559,0.00666486069310684,0.00453316912016175,"behavior"
"330","Zue _2016",2016,"Materl exposure to environmental enrichment before and during gestation influences behaviour of rat offspring in a sex-specific manner","Physiology and Behavior","rats","Wistar","female",NA,80,16,15,"grouped","21-23","12","enrichment","voluntary",NA,81,"pre-conception to pregnancy","30","30","with dam","female","SC(con)-EE(exp)","fig.8C.png","whole animal",110,"adulthood","OFT","anxiety(OFT)","crossings in total","count",97.57575758,4.242424242,29,88.48484848,4.848484848,29,1,"no","Cohort_056","Shared_052","different F1 sex","different types of measures",22.8461537249527,26.1098899713745,0.0977977433743993,0.00489279864950725,-0.231329135998922,0.040607084363793,-1.30045776559773,-1.20266002222333,0.00821796882998656,0.00742999969153379,"behavior"
"331","Klein_2019",2019,"Physical Exercise During Pregncy Prevents Cognitive Impairment Induced by Amyloid-¦Â in Adult Offspring Rats","Molecular Neurobiology","rats","Wistar","female",NA,NA,27,27,NA,"22","12","swimming","forced","30min",35,"pre-conception to pregnancy",NA,NA,"grouped","male","Sedentary(con)-Materl exercise(exp)","table1","whole animal",74,"adulthood","OFT","anxiety(OFT)","exploring distance in total","m",15.8,0.62,13,15.4,2.8,13,1,"no","Cohort_059","Shared_054","n of F1 assumed;n=10-17",NA,2.23544179078767,10.0955435712992,0.0256424306133377,0.0345976685766346,-1.5332976487375,0.117931001909968,-0.406249177454328,-0.38060674684099,0.00710814054175848,0.00665524866928831,"behavior"
"332","Klein_2019",2019,"Physical Exercise During Pregncy Prevents Cognitive Impairment Induced by Amyloid-¦Â in Adult Offspring Rats","Molecular Neurobiology","rats","Wistar","female",NA,NA,27,27,NA,"22","12","swimming","forced","30min",35,"pre-conception to pregnancy",NA,NA,"grouped","male","Sedentary(con)-Materl exercise(exp)","table1","whole animal",74,"adulthood","OFT","anxiety(OFT)","exploring velocity","cm/sec",5.24,0.3,13,4.9,0.41,13,1,"no","Cohort_059","Shared_054","n of F1 assumed;n=10-17",NA,1.0816653826392,1.47827602294024,0.0670862932163698,0.0102790304944759,-0.379460978258522,0.0936123638278093,-1.2237782722193,-1.15669197900293,0.0186644350192483,0.0173421606094089,"behavior"
"333","Klein_2019",2019,"Physical Exercise During Pregncy Prevents Cognitive Impairment Induced by Amyloid-¦Â in Adult Offspring Rats","Molecular Neurobiology","rats","Wistar","female",NA,NA,27,27,NA,"22","12","swimming","forced","30min",35,"pre-conception to pregnancy",NA,NA,"grouped","male","Sedentary(con)-Materl exercise(exp)","table1","whole animal",74,"adulthood","OFT","anxiety(OFT)","crossings in total","count",286,17,13,276,13,13,1,"no","Cohort_059","Shared_054","n of F1 assumed;n=10-17",NA,61.2943716828878,46.8721665810319,0.0355909451027025,0.00575172663044621,0.232673041491977,0.0890850599637795,-1.76690110796088,-1.73131016285818,0.0268135089207837,0.0262513264135174,"behavior"
"334","Klein_2019",2019,"Physical Exercise During Pregncy Prevents Cognitive Impairment Induced by Amyloid-¦Â in Adult Offspring Rats","Molecular Neurobiology","rats","Wistar","female",NA,NA,27,27,NA,"22","12","swimming","forced","30min",35,"pre-conception to pregnancy",NA,NA,"grouped","male","Sedentary(con)-Materl exercise(exp)","table1","whole animal",74,"adulthood","OFT","anxiety(OFT)","exploring time in periphery","sec",282,2.87,13,281,2.68,13,1,"no","Cohort_059","Shared_054","n of F1 assumed;n=10-17",NA,10.3479321605816,9.66287741824349,0.00355240160436792,0.000194538897012954,0.0649428336443968,0.0835278722303463,-3.33194893101791,-3.32839652941355,0.0382195359611016,0.0381870193847972,"behavior"
"335","Klein_2019",2019,"Physical Exercise During Pregncy Prevents Cognitive Impairment Induced by Amyloid-¦Â in Adult Offspring Rats","Molecular Neurobiology","rats","Wistar","female",NA,NA,27,27,NA,"22","12","swimming","forced","30min",35,"pre-conception to pregnancy",NA,NA,"grouped","male","Sedentary(con)-Materl exercise(exp)","table1","whole animal",74,"adulthood","OFT","anxiety(OFT)","exploring time in center","sec",17.5,3.09,13,18.6,2.68,13,1,"no","Cohort_059","Shared_054","n of F1 assumed;n=10-17",NA,11.1411534411837,9.66287741824349,-0.0609606997896873,0.0519382509810029,0.203314996176576,0.135271584314336,-0.552242741009268,-0.613203440798955,0.00811595207394749,0.00848438220861959,"behavior"
"336","Mcgreevy_2019",2019,"Intergeneratiol transmission of the positive effects of physical exercise on brain and cognition","PS","mice","C57BL/6","male",84,NA,10,5,"single","22","12","treadmill-running","forced","1.2m/min;40min/day",30,"pre-conception","36","15",NA,"male","L.SED-experimentA(con)-L.RUN-experimentA(exp)","fig.S2J.png","whole animal",120,"adulthood","OFT","anxiety(OFT)","exploring time in center","sec",173.2142857,5.357142857,5,196.4285714,7.142857143,4,1,"no","Cohort_063","Shared_058","indenpendent experiments",NA,11.9789355934294,14.285714286,-0.125769387226053,0.00227884503110677,-0.0920075762819558,0.293945511697773,-2.32860277005441,-2.45437215728046,0.137668278279297,0.140761273017367,"behavior"
"337","Mcgreevy_2019",2019,"Intergeneratiol transmission of the positive effects of physical exercise on brain and cognition","PS","mice","C57BL/6","male",84,NA,10,5,"single","22","12","treadmill-running","forced","1.2m/min;40min/day",30,"pre-conception","36","15",NA,"male","L.SED-experimentB(con)-L.RUN-experimentB(exp)","fig.S2l.png","whole animal",120,"adulthood","OFT","anxiety(OFT)","exploring time in center","sec",187.5,20.3125,4,195.3125,12.5,8,1,"no","Cohort_063","Shared_058","indenpendent experiments",NA,40.625,35.3553390593274,-0.0408219945202552,0.0158321111111111,0.274994315260079,0.253927349206349,-1.59690085883372,-1.63772285335398,0.0433826400982141,0.0441530663627876,"behavior"
"338","Benito_2018",2018,"R-Dependent Intergeneratiol Inheritance of Enhanced Syptic Plasticity after Environmental Enrichment","Cell Reports","mice","C57BL/6","male",105,105,8,8,"grouped",NA,"12","enrichment","voluntary",NA,70,"pre-conception",NA,NA,"single","mixed","HC:HC(con)-EE:HC(exp)","fig.S6C.png","whole animal",105,"adulthood","OFT","anxiety(OFT)","crossings in center","%",2.147058824,0.308823529,33,1.338235294,0.279411765,29,1,"no","Cohort_071","Shared_066","indenpendent experiments","different types of measures",1.77405610906545,1.50467840357734,0.472747115498577,0.0642824534598984,-0.310289936444699,0.0977645963170413,-0.337662583858063,0.135084531640514,0.00308128115905786,0.0102782987644907,"behavior"
"339","Benito_2018",2018,"R-Dependent Intergeneratiol Inheritance of Enhanced Syptic Plasticity after Environmental Enrichment","Cell Reports","mice","C57BL/6","male",105,105,8,8,"grouped",NA,"12","enrichment","voluntary",NA,70,"pre-conception",NA,NA,"single","mixed","HC:HC(con)-EE:HC(exp)","fig.S6D.png","whole animal",105,"adulthood","OFT","anxiety(OFT)","exploring time in center","%",1.820895522,0.328358209,33,0.985074627,0.223880597,29,1,"no","Cohort_071","Shared_066","indenpendent experiments","different types of measures",1.88627430210553,1.20563391196466,0.614366302357353,0.0841710328486077,-0.169000327015356,0.117653175705751,-0.394465785634219,0.219900516723134,0.00301365941797611,0.0138077891989077,"behavior"
